collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
2/11/2022 16:23:56.367,0,0,0,1,1,1,19,-853,26,-39,1868,0,11161,0,1,0,1,20
2/11/2022 16:23:56.377,0,0,0,1,1,1,12,-1635,48,-102,1865,0,11161,0,1,0,1,20
2/11/2022 16:23:56.387,0,0,0,1,1,1,15,-847,25,-66,1864,0,11161,0,1,0,1,20
2/11/2022 16:23:56.398,0,0,0,1,1,1,14,-2142,63,-60,1863,0,11161,0,1,0,1,20
2/11/2022 16:23:56.409,0,0,0,1,1,1,16,-2224,66,-90,1860,0,11161,0,1,0,1,20
2/11/2022 16:23:56.419,0,0,0,1,1,1,22,-1464,43,-90,1857,0,11161,0,1,0,1,20
2/11/2022 16:23:56.431,0,0,0,1,1,1,21,-2126,63,-103,1854,0,11161,0,1,0,1,20
2/11/2022 16:23:56.44,0,0,0,1,1,1,22,-2105,62,-105,1852,0,11161,0,1,0,1,20
2/11/2022 16:23:56.45,0,0,0,1,1,1,25,-1890,56,-103,1849,0,11161,0,1,0,1,20
2/11/2022 16:23:56.461,0,0,0,1,1,1,27,-1672,50,-119,1845,0,11161,0,1,0,1,20
2/11/2022 16:23:56.471,0,0,0,1,1,1,26,-2319,68,-123,1842,0,11161,0,1,0,1,20
2/11/2022 16:23:56.481,0,0,0,1,1,1,26,-2748,81,-116,1839,0,11161,0,1,0,1,20
2/11/2022 16:23:56.492,0,0,0,1,1,1,27,-2597,77,-135,1835,0,11161,0,1,0,1,20
2/11/2022 16:23:56.501,0,0,0,1,1,1,33,-1788,53,-156,1831,0,11161,0,1,0,1,20
2/11/2022 16:23:56.513,0,0,0,1,1,1,35,-1896,56,-149,1826,0,11161,0,1,0,1,20
2/11/2022 16:23:56.523,0,0,0,1,1,1,34,-1806,53,-182,1821,0,11161,0,1,0,1,20
2/11/2022 16:23:56.533,0,0,0,1,1,1,35,-1603,47,-183,1816,0,11161,0,1,0,1,20
2/11/2022 16:23:56.544,0,0,0,1,1,1,34,-1743,52,-201,1811,0,11161,0,1,0,1,20
2/11/2022 16:23:56.554,0,0,0,1,1,1,36,-1481,44,-204,1805,0,11161,0,1,0,1,20
2/11/2022 16:23:56.566,0,0,0,1,1,1,37,-1055,31,-225,1797,0,11161,0,1,0,1,20
2/11/2022 16:23:56.577,0,0,0,1,1,1,37,-884,26,-230,1791,0,11161,0,1,0,1,20
2/11/2022 16:23:56.587,0,0,0,1,1,1,37,-919,27,-233,1785,0,11161,0,1,0,1,20
2/11/2022 16:23:56.598,0,0,0,1,1,1,36,-978,29,-235,1779,0,11161,0,1,0,1,20
