collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
26/10/2022 13:45:43.763,0,0,1,1,0,0,20,900,26,0,3,1,10196,1,0,1,0,14
26/10/2022 13:45:43.773,0,0,1,1,0,0,16,366,10,146,7,1,10196,1,0,1,0,14
26/10/2022 13:45:43.784,0,0,1,1,0,0,18,805,23,118,11,1,10196,1,0,1,0,14
26/10/2022 13:45:43.794,0,0,1,1,0,0,20,595,17,136,15,1,10196,1,0,1,0,14
26/10/2022 13:45:43.804,0,0,1,1,0,0,20,731,21,146,19,1,10196,1,0,1,0,14
26/10/2022 13:45:43.815,0,0,1,1,0,0,20,781,22,158,23,1,10196,1,0,1,0,14
26/10/2022 13:45:43.825,0,0,1,1,0,0,22,909,26,151,27,1,10196,1,0,1,0,14
26/10/2022 13:45:43.835,0,0,1,1,0,0,24,681,19,161,31,1,10196,1,0,1,0,14
26/10/2022 13:45:43.845,0,0,1,1,0,0,23,867,25,176,35,1,10196,1,0,1,0,14
26/10/2022 13:45:43.856,0,0,1,1,0,0,26,673,19,170,41,1,10196,1,0,1,0,14
26/10/2022 13:45:43.866,0,0,1,1,0,0,27,760,22,175,46,1,10196,1,0,1,0,14
26/10/2022 13:45:43.877,0,0,1,1,0,0,27,926,27,192,51,1,10196,1,0,1,0,14
26/10/2022 13:45:43.887,0,0,1,1,0,0,25,1811,53,169,55,1,10196,1,0,1,0,14
26/10/2022 13:45:43.896,0,0,1,1,0,0,25,2763,80,122,59,1,10196,1,0,1,0,14
26/10/2022 13:45:43.908,0,0,1,1,0,0,26,2904,85,109,62,1,10196,1,0,1,0,14
26/10/2022 13:45:43.919,0,0,1,1,0,0,28,2654,77,116,65,1,10196,1,0,1,0,14
26/10/2022 13:45:43.93,0,0,1,1,0,0,26,3047,89,109,68,1,10196,1,0,1,0,14
26/10/2022 13:45:43.941,0,0,1,1,0,0,29,2911,85,117,71,1,10196,1,0,1,0,14
26/10/2022 13:45:43.95,0,0,1,1,0,0,21,4411,129,98,73,1,10196,1,0,1,0,14
26/10/2022 13:45:43.961,0,0,1,1,0,0,32,2893,84,92,76,1,10196,1,0,1,0,14
26/10/2022 13:45:43.971,0,0,1,1,0,0,28,3334,97,115,79,1,10196,1,0,1,0,14
26/10/2022 13:45:43.981,0,0,1,1,0,0,27,3684,107,127,83,1,10196,1,0,1,0,14
26/10/2022 13:45:43.991,0,0,1,1,1,0,29,3432,100,119,86,1,10196,1,0,1,0,14
26/10/2022 13:45:44.002,0,0,1,1,1,1,30,3378,98,127,90,1,10196,1,0,1,0,14
26/10/2022 13:45:44.012,0,0,1,1,1,1,34,3174,92,122,93,1,10196,1,0,1,0,14
26/10/2022 13:45:44.023,0,0,1,1,1,1,35,2659,77,136,97,1,10196,1,0,1,0,14
26/10/2022 13:45:44.033,0,0,1,1,1,1,34,3039,89,152,101,1,10196,1,0,1,0,14
26/10/2022 13:45:44.043,0,0,1,1,1,1,36,3013,88,150,105,1,10196,1,0,1,0,14
26/10/2022 13:45:44.056,0,0,1,1,1,1,35,3447,101,165,110,1,10196,1,0,1,0,14
26/10/2022 13:45:44.063,0,0,1,1,1,1,35,3218,94,178,114,1,10196,1,0,1,0,14
26/10/2022 13:45:44.076,0,0,1,1,1,1,38,2617,76,190,120,1,10196,1,0,1,0,14
26/10/2022 13:45:44.085,0,0,1,1,1,1,34,3588,105,198,126,1,10196,1,0,1,0,14
26/10/2022 13:45:44.095,0,0,1,1,1,1,42,2197,64,198,131,1,10196,1,0,1,0,14
26/10/2022 13:45:44.105,0,0,1,1,1,1,43,2395,70,192,136,1,10196,1,0,1,0,14
26/10/2022 13:45:44.116,0,0,1,1,1,1,45,1843,54,204,142,1,10196,1,0,1,0,14
