collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 15:41:43.548,0,0,1,1,0,0,0,0,0,0,1,1,10606,1,0,1,0,17
27/10/2022 15:41:43.558,0,0,1,1,0,0,19,897,26,47,3,1,10606,1,0,1,0,17
27/10/2022 15:41:43.568,0,0,1,1,0,0,17,392,11,136,7,1,10606,1,0,1,0,17
27/10/2022 15:41:43.579,0,0,1,1,0,0,19,693,20,120,10,1,10606,1,0,1,0,17
27/10/2022 15:41:43.589,0,0,1,1,0,0,20,571,16,142,14,1,10606,1,0,1,0,17
27/10/2022 15:41:43.6,0,0,1,1,0,0,20,662,19,145,18,1,10606,1,0,1,0,17
27/10/2022 15:41:43.61,0,0,1,1,0,0,21,740,21,151,22,1,10606,1,0,1,0,17
27/10/2022 15:41:43.619,0,0,1,1,0,0,23,574,16,160,26,1,10606,1,0,1,0,17
27/10/2022 15:41:43.631,0,0,1,1,0,0,24,775,22,162,31,1,10606,1,0,1,0,17
27/10/2022 15:41:43.64,0,0,1,1,0,0,26,503,14,173,36,1,10606,1,0,1,0,17
27/10/2022 15:41:43.652,0,0,1,1,0,0,26,721,21,176,41,1,10606,1,0,1,0,17
27/10/2022 15:41:43.663,0,0,1,1,0,0,28,660,19,184,47,1,10606,1,0,1,0,17
27/10/2022 15:41:43.672,0,0,1,1,0,0,27,826,24,194,50,1,10606,1,0,1,0,17
27/10/2022 15:41:43.684,0,0,1,1,0,0,28,862,25,206,57,1,10606,1,0,1,0,17
27/10/2022 15:41:43.696,0,0,1,1,0,0,27,2154,63,137,61,1,10606,1,0,1,0,17
27/10/2022 15:41:43.704,0,0,1,1,0,0,27,2592,75,108,64,1,10606,1,0,1,0,17
27/10/2022 15:41:43.715,0,0,1,1,0,0,28,2739,80,105,67,1,10606,1,0,1,0,17
27/10/2022 15:41:43.726,0,0,1,1,0,0,25,3467,101,113,70,1,10606,1,0,1,0,17
27/10/2022 15:41:43.736,0,0,1,1,0,0,28,3021,88,107,73,1,10606,1,0,1,0,17
27/10/2022 15:41:43.747,0,0,1,1,1,0,27,3241,94,94,76,1,10606,1,0,1,0,17
27/10/2022 15:41:43.757,0,0,1,1,1,1,23,4250,124,89,79,1,10606,1,0,1,0,17
27/10/2022 15:41:43.767,0,0,1,1,1,1,22,4342,127,114,82,1,10606,1,0,1,0,17
27/10/2022 15:41:43.777,0,0,1,1,1,1,30,3023,88,114,85,1,10606,1,0,1,0,17
27/10/2022 15:41:43.789,0,0,1,1,1,1,29,3844,112,116,88,1,10606,1,0,1,0,17
27/10/2022 15:41:43.799,0,0,1,1,1,1,33,3003,87,121,91,1,10606,1,0,1,0,17
27/10/2022 15:41:43.808,0,0,1,1,1,1,28,3786,110,123,95,1,10606,1,0,1,0,17
