collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 14:31:01.479,0,0,1,1,0,0,19,953,27,0,2,1,11426,1,0,1,0,21
4/11/2022 14:31:01.49,0,0,1,1,0,0,17,364,10,138,6,1,11426,1,0,1,0,21
4/11/2022 14:31:01.5,0,0,1,1,0,0,18,548,16,121,9,1,11426,1,0,1,0,21
4/11/2022 14:31:01.51,0,0,1,1,0,0,20,651,19,128,12,1,11426,1,0,1,0,21
4/11/2022 14:31:01.522,0,0,1,1,0,0,21,490,14,151,17,1,11426,1,0,1,0,21
4/11/2022 14:31:01.531,0,0,1,1,0,0,21,632,18,153,20,1,11426,1,0,1,0,21
4/11/2022 14:31:01.542,0,0,1,1,0,0,22,691,20,150,24,1,11426,1,0,1,0,21
4/11/2022 14:31:01.551,0,0,1,1,0,0,23,693,20,160,29,1,11426,1,0,1,0,21
4/11/2022 14:31:01.563,0,0,1,1,0,0,24,818,23,160,34,1,11426,1,0,1,0,21
4/11/2022 14:31:01.572,0,0,1,1,0,0,24,847,24,174,39,1,11426,1,0,1,0,21
4/11/2022 14:31:01.582,0,0,1,1,0,0,27,679,19,174,43,1,11426,1,0,1,0,21
4/11/2022 14:31:01.594,0,0,1,1,0,0,27,754,22,195,48,1,11426,1,0,1,0,21
4/11/2022 14:31:01.604,0,0,1,1,0,0,29,691,20,194,53,1,11426,1,0,1,0,21
4/11/2022 14:31:01.614,0,0,1,1,0,0,27,1252,36,194,58,1,11426,1,0,1,0,21
4/11/2022 14:31:01.624,0,0,1,1,0,0,29,1889,55,137,62,1,11426,1,0,1,0,21
4/11/2022 14:31:01.634,0,0,1,1,0,0,22,3528,103,116,65,1,11426,1,0,1,0,21
4/11/2022 14:31:01.644,0,0,1,1,0,0,24,3631,106,114,68,1,11426,1,0,1,0,21
4/11/2022 14:31:01.655,0,0,1,1,0,0,24,3877,113,104,71,1,11426,1,0,1,0,21
4/11/2022 14:31:01.666,0,0,1,1,0,0,24,3667,107,96,74,1,11426,1,0,1,0,21
4/11/2022 14:31:01.677,0,0,1,1,0,0,27,3284,96,87,76,1,11426,1,0,1,0,21
4/11/2022 14:31:01.686,0,0,1,1,0,0,29,3408,99,99,79,1,11426,1,0,1,0,21
4/11/2022 14:31:01.697,0,0,1,1,1,0,28,3357,98,105,82,1,11426,1,0,1,0,21
4/11/2022 14:31:01.707,0,0,1,1,1,1,31,2957,86,121,86,1,11426,1,0,1,0,21
4/11/2022 14:31:01.717,0,0,1,1,1,1,33,2816,82,125,89,1,11426,1,0,1,0,21
4/11/2022 14:31:01.728,0,0,1,1,1,1,30,3610,105,141,93,1,11426,1,0,1,0,21
4/11/2022 14:31:01.738,0,0,1,1,1,1,30,3770,110,131,97,1,11426,1,0,1,0,21
4/11/2022 14:31:01.748,0,0,1,1,1,1,33,2954,86,147,101,1,11426,1,0,1,0,21
4/11/2022 14:31:01.758,0,0,1,1,1,1,37,2442,71,167,105,1,11426,1,0,1,0,21
4/11/2022 14:31:01.769,0,0,1,1,1,1,37,2956,86,156,109,1,11426,1,0,1,0,21
4/11/2022 14:31:01.78,0,0,1,1,1,1,36,3016,88,170,114,1,11426,1,0,1,0,21
4/11/2022 14:31:01.789,0,0,1,1,1,1,36,3007,88,176,118,1,11426,1,0,1,0,21
4/11/2022 14:31:01.801,0,0,1,1,1,1,37,2905,85,176,124,1,11426,1,0,1,0,21
4/11/2022 14:31:01.81,0,0,1,1,1,1,41,2541,74,192,129,1,11426,1,0,1,0,21
