collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:12:31.477,0,0,0,1,1,0,11,-4755,140,-61,0,0,11580,0,1,0,1,21
4/11/2022 15:12:44.383,0,0,0,1,1,1,12,-1524,45,0,1876,0,11580,0,1,0,1,21
4/11/2022 15:12:44.395,0,0,0,1,1,1,15,-1545,46,-85,1873,0,11580,0,1,0,1,21
4/11/2022 15:12:44.404,0,0,0,1,1,1,14,-1288,38,-75,1871,0,11580,0,1,0,1,21
4/11/2022 15:12:44.414,0,0,0,1,1,1,15,-2065,61,-58,1870,0,11580,0,1,0,1,21
4/11/2022 15:12:44.426,0,0,0,1,1,1,18,-1757,52,-74,1867,0,11580,0,1,0,1,21
4/11/2022 15:12:44.436,0,0,0,1,1,1,19,-1955,58,-93,1865,0,11580,0,1,0,1,21
4/11/2022 15:12:44.446,0,0,0,1,1,1,19,-2103,62,-95,1862,0,11580,0,1,0,1,21
4/11/2022 15:12:44.457,0,0,0,1,1,1,21,-2272,67,-98,1859,0,11580,0,1,0,1,21
4/11/2022 15:12:44.467,0,0,0,1,1,1,24,-1918,57,-101,1856,0,11580,0,1,0,1,21
4/11/2022 15:12:44.478,0,0,0,1,1,1,26,-1804,53,-112,1853,0,11580,0,1,0,1,21
4/11/2022 15:12:44.489,0,0,0,1,1,1,26,-1995,59,-111,1849,0,11580,0,1,0,1,21
4/11/2022 15:12:44.499,0,0,0,1,1,1,31,-1684,50,-121,1846,0,11580,0,1,0,1,21
4/11/2022 15:12:44.508,0,0,0,1,1,1,26,-2738,81,-137,1843,0,11580,0,1,0,1,21
4/11/2022 15:12:44.519,0,0,0,1,1,1,32,-2029,60,-145,1839,0,11580,0,1,0,1,21
4/11/2022 15:12:44.53,0,0,0,1,1,1,35,-1711,51,-156,1834,0,11580,0,1,0,1,21
4/11/2022 15:12:44.541,0,0,0,1,1,1,37,-1484,44,-160,1829,0,11580,0,1,0,1,21
4/11/2022 15:12:44.55,0,0,0,1,1,1,33,-1887,56,-196,1824,0,11580,0,1,0,1,21
4/11/2022 15:12:44.561,0,0,0,1,1,1,37,-1423,42,-192,1819,0,11580,0,1,0,1,21
4/11/2022 15:12:44.571,0,0,0,1,1,1,36,-1284,38,-209,1813,0,11580,0,1,0,1,21
4/11/2022 15:12:44.582,0,0,0,1,1,1,37,-1385,41,-210,1806,0,11580,0,1,0,1,21
4/11/2022 15:12:44.592,0,0,0,1,1,1,37,-1084,32,-226,1800,0,11580,0,1,0,1,21
4/11/2022 15:12:44.602,0,0,0,1,1,1,38,-929,28,-224,1795,0,11580,0,1,0,1,21
4/11/2022 15:12:44.613,0,0,0,1,1,1,37,-1190,35,-219,1789,0,11580,0,1,0,1,21
4/11/2022 15:12:44.623,0,0,0,1,1,1,36,-1104,33,-232,1783,0,11580,0,1,0,1,21
4/11/2022 15:12:44.634,0,0,0,1,1,1,36,-1359,40,-227,1775,0,11580,0,1,0,1,21
4/11/2022 15:12:44.644,0,0,0,1,1,1,35,-1425,42,-221,1769,0,11580,0,1,0,1,21
4/11/2022 15:12:44.654,0,0,0,1,1,1,36,-1121,33,-232,1763,0,11580,0,1,0,1,21
4/11/2022 15:12:44.664,0,0,0,1,1,1,37,-1338,40,-219,1757,0,11580,0,1,0,1,21
4/11/2022 15:12:44.676,0,0,0,1,1,1,37,-1290,38,-219,1750,0,11580,0,1,0,1,21
4/11/2022 15:12:44.686,0,0,0,1,1,1,38,-1118,33,-224,1744,0,11580,0,1,0,1,21
4/11/2022 15:12:44.696,0,0,0,1,1,1,37,-998,30,-230,1738,0,11580,0,1,0,1,21
4/11/2022 15:12:44.706,0,0,0,1,1,1,37,-1081,32,-228,1732,0,11580,0,1,0,1,21
4/11/2022 15:12:44.717,0,0,0,1,1,1,35,-1422,42,-233,1724,0,11580,0,1,0,1,21
4/11/2022 15:12:44.727,0,0,0,1,1,1,36,-1187,35,-238,1718,0,11580,0,1,0,1,21
4/11/2022 15:12:44.737,0,0,0,1,1,1,35,-1371,41,-230,1712,0,11580,0,1,0,1,21
4/11/2022 15:12:44.747,0,0,0,1,1,1,35,-1241,37,-241,1706,0,11580,0,1,0,1,21
4/11/2022 15:12:44.758,0,0,0,1,1,1,36,-763,23,-258,1698,0,11580,0,1,0,1,21
4/11/2022 15:12:44.768,0,0,0,1,1,1,37,-1055,31,-231,1692,0,11580,0,1,0,1,21
4/11/2022 15:12:44.778,0,0,0,1,1,1,35,-1280,38,-243,1685,0,11580,0,1,0,1,21
4/11/2022 15:12:44.79,0,0,0,1,1,1,36,-1203,36,-228,1679,0,11580,0,1,0,1,21
4/11/2022 15:12:44.8,0,0,0,1,1,1,36,-1030,31,-238,1672,0,11580,0,1,0,1,21
4/11/2022 15:12:44.809,0,0,0,1,1,1,37,-891,27,-236,1666,0,11580,0,1,0,1,21
