collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:42:01.164,0,0,0,1,1,1,16,-1634,48,0,1875,0,11244,0,1,0,1,21
4/11/2022 13:42:01.175,0,0,0,1,1,1,16,-360,11,-142,1871,0,11244,0,1,0,1,21
4/11/2022 13:42:01.184,0,0,0,1,1,1,7,-1677,50,-120,1869,0,11244,0,1,0,1,21
4/11/2022 13:42:01.194,0,0,0,1,1,1,16,-1202,36,-62,1868,0,11244,0,1,0,1,21
4/11/2022 13:42:01.206,0,0,0,1,1,1,17,-1925,57,-55,1866,0,11244,0,1,0,1,21
4/11/2022 13:42:01.215,0,0,0,1,1,1,22,-1312,39,-79,1864,0,11244,0,1,0,1,21
4/11/2022 13:42:01.227,0,0,0,1,1,1,24,-1171,35,-92,1861,0,11244,0,1,0,1,21
4/11/2022 13:42:01.236,0,0,0,1,1,1,20,-2377,70,-94,1858,0,11244,0,1,0,1,21
4/11/2022 13:42:01.246,0,0,0,1,1,1,23,-2016,60,-100,1856,0,11244,0,1,0,1,21
4/11/2022 13:42:01.257,0,0,0,1,1,1,25,-2008,59,-109,1853,0,11244,0,1,0,1,21
4/11/2022 13:42:01.267,0,0,0,1,1,1,25,-2208,65,-107,1850,0,11244,0,1,0,1,21
4/11/2022 13:42:01.277,0,0,0,1,1,1,27,-2314,68,-113,1847,0,11244,0,1,0,1,21
4/11/2022 13:42:01.288,0,0,0,1,1,1,24,-2986,88,-134,1843,0,11244,0,1,0,1,21
4/11/2022 13:42:01.298,0,0,0,1,1,1,34,-1715,51,-140,1839,0,11244,0,1,0,1,21
4/11/2022 13:42:01.31,0,0,0,1,1,1,32,-2194,65,-148,1835,0,11244,0,1,0,1,21
4/11/2022 13:42:01.319,0,0,0,1,1,1,34,-1765,52,-169,1830,0,11244,0,1,0,1,21
4/11/2022 13:42:01.33,0,0,0,1,1,1,32,-1981,59,-183,1825,0,11244,0,1,0,1,21
4/11/2022 13:42:01.34,0,0,0,1,1,1,34,-1827,54,-200,1820,0,11244,0,1,0,1,21
4/11/2022 13:42:01.351,0,0,0,1,1,1,35,-1760,52,-199,1814,0,11244,0,1,0,1,21
4/11/2022 13:42:01.361,0,0,0,1,1,1,39,-1389,41,-199,1809,0,11244,0,1,0,1,21
4/11/2022 13:42:01.371,0,0,0,1,1,1,36,-1292,38,-232,1803,0,11244,0,1,0,1,21
4/11/2022 13:42:01.381,0,0,0,1,1,1,36,-1177,35,-235,1797,0,11244,0,1,0,1,21
4/11/2022 13:42:01.392,0,0,0,1,1,1,37,-1147,34,-231,1791,0,11244,0,1,0,1,21
4/11/2022 13:42:01.403,0,0,0,1,1,1,37,-987,29,-236,1783,0,11244,0,1,0,1,21
4/11/2022 13:42:01.413,0,0,0,1,1,1,38,-961,29,-232,1777,0,11244,0,1,0,1,21
4/11/2022 13:42:01.423,0,0,0,1,1,1,37,-935,28,-247,1771,0,11244,0,1,0,1,21
4/11/2022 13:42:01.433,0,0,0,1,1,1,37,-755,23,-251,1764,0,11244,0,1,0,1,21
4/11/2022 13:42:01.444,0,0,0,1,1,1,37,-907,27,-248,1758,0,11244,0,1,0,1,21
4/11/2022 13:42:01.454,0,0,0,1,1,1,37,-1014,30,-231,1752,0,11244,0,1,0,1,21
4/11/2022 13:42:01.465,0,0,0,1,1,1,38,-946,28,-236,1744,0,11244,0,1,0,1,21
4/11/2022 13:42:01.475,0,0,0,1,1,1,37,-670,20,-257,1738,0,11244,0,1,0,1,21
4/11/2022 13:42:01.486,0,0,0,1,1,1,37,-1068,32,-229,1732,0,11244,0,1,0,1,21
4/11/2022 13:42:01.496,0,0,0,1,1,1,37,-992,30,-240,1726,0,11244,0,1,0,1,21
4/11/2022 13:42:01.507,0,0,0,1,1,1,36,-1108,33,-239,1718,0,11244,0,1,0,1,21
4/11/2022 13:42:01.517,0,0,0,1,1,1,38,-924,28,-235,1711,0,11244,0,1,0,1,21
4/11/2022 13:42:01.527,0,0,0,1,1,1,38,-715,21,-236,1705,0,11244,0,1,0,1,21
4/11/2022 13:42:01.538,0,0,0,1,1,1,38,-947,28,-231,1698,0,11244,0,1,0,1,21
4/11/2022 13:42:01.548,0,0,0,1,1,1,37,-894,27,-240,1692,0,11244,0,1,0,1,21
4/11/2022 13:42:01.56,0,0,0,1,1,1,38,-997,30,-232,1684,0,11244,0,1,0,1,21
4/11/2022 13:42:01.57,0,0,0,1,1,1,37,-618,19,-264,1678,0,11244,0,1,0,1,21
4/11/2022 13:42:01.579,0,0,0,1,1,1,38,-750,22,-232,1672,0,11244,0,1,0,1,21
4/11/2022 13:42:01.591,0,0,0,1,1,1,35,-1022,30,-248,1665,0,11244,0,1,0,1,21
4/11/2022 13:42:01.6,0,0,0,1,1,1,37,-1021,30,-236,1659,0,11244,0,1,0,1,21
4/11/2022 13:42:01.61,0,0,0,1,1,1,36,-979,29,-262,1653,0,11244,0,1,0,1,21
4/11/2022 13:42:01.62,0,0,0,1,1,1,36,-1046,31,-245,1646,0,11244,0,1,0,1,21
4/11/2022 13:42:01.63,0,0,0,1,1,1,36,-1086,32,-238,1640,0,11244,0,1,0,1,21
4/11/2022 13:42:01.642,0,0,0,1,1,1,38,-798,24,-231,1632,0,11244,0,1,0,1,21
4/11/2022 13:42:01.652,0,0,0,1,1,1,35,-1206,36,-246,1625,0,11244,0,1,0,1,21
4/11/2022 13:42:01.662,0,0,0,1,1,1,37,-947,28,-225,1619,0,11244,0,1,0,1,21
4/11/2022 13:42:01.672,0,0,0,1,1,1,36,-886,26,-237,1612,0,11244,0,1,0,1,21
4/11/2022 13:42:01.683,0,0,0,1,1,1,36,-772,23,-257,1606,0,11244,0,1,0,1,21
4/11/2022 13:42:01.693,0,0,0,1,1,1,37,-870,26,-237,1599,0,11244,0,1,0,1,21
4/11/2022 13:42:01.704,0,0,0,1,1,1,35,-887,26,-258,1593,0,11244,0,1,0,1,21
4/11/2022 13:42:01.713,0,0,0,1,1,1,35,-966,29,-248,1586,0,11244,0,1,0,1,21
4/11/2022 13:42:01.724,0,0,0,1,1,1,35,-1055,31,-236,1580,0,11244,0,1,0,1,21
4/11/2022 13:42:01.735,0,0,0,1,1,1,37,-999,30,-230,1572,0,11244,0,1,0,1,21
4/11/2022 13:42:01.746,0,0,0,1,1,1,36,-985,29,-239,1565,0,11244,0,1,0,1,21
4/11/2022 13:42:01.756,0,0,0,1,1,1,35,-1047,31,-236,1559,0,11244,0,1,0,1,21
4/11/2022 13:42:01.767,0,0,0,1,1,1,35,-686,21,-255,1551,0,11244,0,1,0,1,21
4/11/2022 13:42:01.777,0,0,0,1,1,1,34,-1002,30,-245,1544,0,11244,0,1,0,1,21
4/11/2022 13:42:01.787,0,0,0,1,1,1,35,-888,27,-248,1538,0,11244,0,1,0,1,21
4/11/2022 13:42:01.798,0,0,0,1,1,1,36,-758,23,-240,1531,0,11244,0,1,0,1,21
4/11/2022 13:42:01.808,0,0,0,1,1,1,36,-781,23,-241,1525,0,11244,0,1,0,1,21
4/11/2022 13:42:01.818,0,0,0,1,1,1,36,-760,23,-238,1518,0,11244,0,1,0,1,21
4/11/2022 13:42:01.829,0,0,0,1,1,1,36,-832,25,-234,1511,0,11244,0,1,0,1,21
4/11/2022 13:42:01.84,0,0,0,1,1,1,36,-608,18,-256,1504,0,11244,0,1,0,1,21
4/11/2022 13:42:01.85,0,0,0,1,1,1,34,-791,24,-258,1497,0,11244,0,1,0,1,21
4/11/2022 13:42:01.86,0,0,0,1,1,1,35,-758,23,-247,1491,0,11244,0,1,0,1,21
4/11/2022 13:42:01.871,0,0,0,1,1,1,35,-781,23,-245,1485,0,11244,0,1,0,1,21
4/11/2022 13:42:01.882,0,0,0,1,1,1,37,-664,20,-233,1477,0,11244,0,1,0,1,21
4/11/2022 13:42:01.892,0,0,0,1,1,1,35,-709,21,-247,1470,0,11244,0,1,0,1,21
4/11/2022 13:42:01.902,0,0,0,1,1,1,34,-771,23,-257,1464,0,11244,0,1,0,1,21
4/11/2022 13:42:01.912,0,0,0,1,1,1,32,-953,28,-259,1457,0,11244,0,1,0,1,21
4/11/2022 13:42:01.92,0,0,0,1,1,1,35,-687,21,-248,1453,0,11244,0,1,0,1,21
4/11/2022 13:42:01.933,0,0,0,1,1,1,35,-915,27,-238,1445,0,11244,0,1,0,1,21
4/11/2022 13:42:01.943,0,0,0,1,1,1,36,-775,23,-237,1438,0,11244,0,1,0,1,21
4/11/2022 13:42:01.953,0,0,0,1,1,1,35,-806,24,-237,1432,0,11244,0,1,0,1,21
4/11/2022 13:42:01.964,0,0,0,1,1,1,34,-940,28,-241,1424,0,11244,0,1,0,1,21
4/11/2022 13:42:01.974,0,0,0,1,1,1,35,-823,25,-245,1418,0,11244,0,1,0,1,21
4/11/2022 13:42:01.984,0,0,0,1,1,1,35,-771,23,-240,1411,0,11244,0,1,0,1,21
4/11/2022 13:42:01.995,0,0,0,1,1,1,35,-727,22,-239,1405,0,11244,0,1,0,1,21
4/11/2022 13:42:02.005,0,0,0,1,1,1,35,-814,24,-233,1398,0,11244,0,1,0,1,21
