collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 15:43:37.829,0,0,1,1,1,1,38,677,19,287,502,1,10613,1,0,1,0,17
27/10/2022 15:43:37.839,0,0,1,1,1,1,38,767,22,263,509,1,10613,1,0,1,0,17
27/10/2022 15:43:37.849,0,0,1,1,1,1,38,630,18,275,517,1,10613,1,0,1,0,17
27/10/2022 15:43:37.859,0,0,1,1,1,1,39,597,17,270,525,1,10613,1,0,1,0,17
27/10/2022 15:43:37.871,0,0,1,1,1,1,37,719,21,280,532,1,10613,1,0,1,0,17
27/10/2022 15:43:37.881,0,0,1,1,1,1,36,820,24,273,539,1,10613,1,0,1,0,17
27/10/2022 15:43:37.891,0,0,1,1,1,1,38,727,21,261,546,1,10613,1,0,1,0,17
27/10/2022 15:43:37.901,0,0,1,1,1,1,36,654,19,291,553,1,10613,1,0,1,0,17
27/10/2022 15:43:37.913,0,0,1,1,1,1,37,644,18,279,562,1,10613,1,0,1,0,17
27/10/2022 15:43:37.922,0,0,1,1,1,1,37,820,24,251,569,1,10613,1,0,1,0,17
27/10/2022 15:43:37.932,0,0,1,1,1,1,38,715,20,252,577,1,10613,1,0,1,0,17
27/10/2022 15:43:37.943,0,0,1,1,1,1,35,849,24,273,584,1,10613,1,0,1,0,17
27/10/2022 15:43:37.956,0,0,1,1,1,1,35,817,23,276,592,1,10613,1,0,1,0,17
27/10/2022 15:43:37.964,0,0,1,1,1,1,35,778,22,273,598,1,10613,1,0,1,0,17
27/10/2022 15:43:37.973,0,0,1,1,1,1,36,840,24,264,605,1,10613,1,0,1,0,17
27/10/2022 15:43:37.985,0,0,1,1,1,1,35,947,27,270,614,1,10613,1,0,1,0,17
27/10/2022 15:43:37.995,0,0,1,1,1,1,38,673,19,258,621,1,10613,1,0,1,0,17
27/10/2022 15:43:38.005,0,0,1,1,1,1,36,730,21,267,628,1,10613,1,0,1,0,17
27/10/2022 15:43:38.016,0,0,1,1,1,1,35,929,27,257,635,1,10613,1,0,1,0,17
27/10/2022 15:43:38.026,0,0,1,1,1,1,37,793,23,257,642,1,10613,1,0,1,0,17
27/10/2022 15:43:38.037,0,0,1,1,1,1,37,757,22,256,649,1,10613,1,0,1,0,17
27/10/2022 15:43:38.049,0,0,1,1,1,1,37,795,23,245,657,1,10613,1,0,1,0,17
27/10/2022 15:43:38.057,0,0,1,1,1,1,36,844,24,258,662,1,10613,1,0,1,0,17
27/10/2022 15:43:38.068,0,0,1,1,1,1,37,810,23,247,669,1,10613,1,0,1,0,17
27/10/2022 15:43:38.079,0,0,1,1,1,1,37,763,22,253,678,1,10613,1,0,1,0,17
27/10/2022 15:43:38.089,0,0,1,1,1,1,37,642,18,268,685,1,10613,1,0,1,0,17
27/10/2022 15:43:38.099,0,0,1,1,1,1,34,922,27,269,691,1,10613,1,0,1,0,17
27/10/2022 15:43:38.11,0,0,1,1,1,1,36,870,25,250,698,1,10613,1,0,1,0,17
27/10/2022 15:43:38.119,0,0,1,1,1,1,35,646,18,282,705,1,10613,1,0,1,0,17
27/10/2022 15:43:38.131,0,0,1,1,1,1,37,827,24,251,712,1,10613,1,0,1,0,17
