collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 14:41:00.879,0,0,1,1,0,0,14,119,3,0,1,1,11463,1,0,1,0,21
4/11/2022 14:41:00.89,0,0,1,1,0,0,18,922,27,57,3,1,11463,1,0,1,0,21
4/11/2022 14:41:00.899,0,0,1,1,0,0,16,479,14,139,7,1,11463,1,0,1,0,21
4/11/2022 14:41:00.909,0,0,1,1,0,0,18,765,22,120,11,1,11463,1,0,1,0,21
4/11/2022 14:41:00.921,0,0,1,1,0,0,19,666,19,152,15,1,11463,1,0,1,0,21
4/11/2022 14:41:00.93,0,0,1,1,0,0,22,666,19,139,19,1,11463,1,0,1,0,21
4/11/2022 14:41:00.941,0,0,1,1,0,0,22,581,17,154,23,1,11463,1,0,1,0,21
4/11/2022 14:41:00.951,0,0,1,1,0,0,22,706,20,167,27,1,11463,1,0,1,0,21
4/11/2022 14:41:00.961,0,0,1,1,0,0,24,688,20,156,32,1,11463,1,0,1,0,21
4/11/2022 14:41:00.971,0,0,1,1,0,0,24,689,20,177,36,1,11463,1,0,1,0,21
4/11/2022 14:41:00.983,0,0,1,1,0,0,27,561,16,179,42,1,11463,1,0,1,0,21
4/11/2022 14:41:00.994,0,0,1,1,0,0,28,612,17,188,47,1,11463,1,0,1,0,21
4/11/2022 14:41:01.003,0,0,1,1,0,0,29,808,23,183,52,1,11463,1,0,1,0,21
4/11/2022 14:41:01.013,0,0,1,1,0,0,30,889,26,206,57,1,11463,1,0,1,0,21
4/11/2022 14:41:01.025,0,0,1,1,0,0,28,1856,54,146,61,1,11463,1,0,1,0,21
4/11/2022 14:41:01.034,0,0,1,1,0,0,25,2827,82,106,64,1,11463,1,0,1,0,21
4/11/2022 14:41:01.045,0,0,1,1,0,0,29,2451,71,103,67,1,11463,1,0,1,0,21
4/11/2022 14:41:01.055,0,0,1,1,0,0,28,2803,82,111,70,1,11463,1,0,1,0,21
