collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 14:40:05.119,0,0,0,1,0,0,11,-5176,152,-44,0,0,10486,0,1,0,1,16
27/10/2022 14:40:18.03,0,0,0,1,1,1,19,-732,22,0,1866,0,10486,0,1,0,1,16
27/10/2022 14:40:18.039,0,0,0,1,1,1,13,-1520,45,-96,1863,0,10486,0,1,0,1,16
27/10/2022 14:40:18.05,0,0,0,1,1,1,9,-1586,47,-97,1863,0,10486,0,1,0,1,16
27/10/2022 14:40:18.06,0,0,0,1,1,1,16,-1816,54,-62,1860,0,10486,0,1,0,1,16
27/10/2022 14:40:18.07,0,0,0,1,1,1,18,-1672,50,-76,1858,0,10486,0,1,0,1,16
27/10/2022 14:40:18.08,0,0,0,1,1,1,20,-1723,51,-82,1856,0,10486,0,1,0,1,16
27/10/2022 14:40:18.091,0,0,0,1,1,1,21,-1741,52,-90,1853,0,10486,0,1,0,1,16
27/10/2022 14:40:18.102,0,0,0,1,1,1,25,-1417,42,-102,1850,0,10486,0,1,0,1,16
27/10/2022 14:40:18.112,0,0,0,1,1,1,20,-2637,78,-112,1848,0,10486,0,1,0,1,16
27/10/2022 14:40:18.123,0,0,0,1,1,1,28,-1528,45,-107,1844,0,10486,0,1,0,1,16
27/10/2022 14:40:18.133,0,0,0,1,1,1,26,-2088,62,-113,1841,0,10486,0,1,0,1,16
27/10/2022 14:40:18.145,0,0,0,1,1,1,32,-1533,45,-124,1837,0,10486,0,1,0,1,16
27/10/2022 14:40:18.154,0,0,0,1,1,1,30,-1999,59,-136,1833,0,10486,0,1,0,1,16
27/10/2022 14:40:18.166,0,0,0,1,1,1,25,-3073,91,-155,1829,0,10486,0,1,0,1,16
27/10/2022 14:40:18.176,0,0,0,1,1,1,34,-1630,48,-164,1825,0,10486,0,1,0,1,16
27/10/2022 14:40:18.186,0,0,0,1,1,1,32,-2037,60,-176,1820,0,10486,0,1,0,1,16
27/10/2022 14:40:18.197,0,0,0,1,1,1,31,-2308,68,-194,1814,0,10486,0,1,0,1,16
27/10/2022 14:40:18.207,0,0,0,1,1,1,39,-1097,33,-193,1809,0,10486,0,1,0,1,16
27/10/2022 14:40:18.217,0,0,0,1,1,1,36,-1443,43,-208,1803,0,10486,0,1,0,1,16
27/10/2022 14:40:18.227,0,0,0,1,1,1,36,-1267,38,-221,1798,0,10486,0,1,0,1,16
27/10/2022 14:40:18.238,0,0,0,1,1,1,37,-1108,33,-219,1792,0,10486,0,1,0,1,16
27/10/2022 14:40:18.248,0,0,0,1,1,1,37,-1257,37,-214,1786,0,10486,0,1,0,1,16
27/10/2022 14:40:18.258,0,0,0,1,1,1,36,-1086,32,-233,1780,0,10486,0,1,0,1,16
27/10/2022 14:40:18.27,0,0,0,1,1,1,35,-1340,40,-230,1772,0,10486,0,1,0,1,16
27/10/2022 14:40:18.278,0,0,0,1,1,1,38,-700,21,-238,1768,0,10486,0,1,0,1,16
27/10/2022 14:40:18.29,0,0,0,1,1,1,37,-1017,30,-230,1760,0,10486,0,1,0,1,16
27/10/2022 14:40:18.299,0,0,0,1,1,1,36,-1079,32,-225,1754,0,10486,0,1,0,1,16
27/10/2022 14:40:18.31,0,0,0,1,1,1,37,-1229,37,-223,1748,0,10486,0,1,0,1,16
27/10/2022 14:40:18.32,0,0,0,1,1,1,36,-1262,37,-226,1742,0,10486,0,1,0,1,16
27/10/2022 14:40:18.331,0,0,0,1,1,1,36,-986,29,-240,1734,0,10486,0,1,0,1,16
27/10/2022 14:40:18.342,0,0,0,1,1,1,37,-844,25,-246,1728,0,10486,0,1,0,1,16
27/10/2022 14:40:18.351,0,0,0,1,1,1,36,-1196,36,-235,1722,0,10486,0,1,0,1,16
27/10/2022 14:40:18.361,0,0,0,1,1,1,38,-1016,30,-225,1716,0,10486,0,1,0,1,16
27/10/2022 14:40:18.373,0,0,0,1,1,1,38,-690,21,-242,1708,0,10486,0,1,0,1,16
27/10/2022 14:40:18.383,0,0,0,1,1,1,38,-898,27,-234,1702,0,10486,0,1,0,1,16
27/10/2022 14:40:18.393,0,0,0,1,1,1,37,-904,27,-239,1695,0,10486,0,1,0,1,16
27/10/2022 14:40:18.404,0,0,0,1,1,1,37,-897,27,-232,1689,0,10486,0,1,0,1,16
27/10/2022 14:40:18.413,0,0,0,1,1,1,35,-1081,32,-252,1683,0,10486,0,1,0,1,16
27/10/2022 14:40:18.425,0,0,0,1,1,1,35,-1147,34,-243,1676,0,10486,0,1,0,1,16
27/10/2022 14:40:18.435,0,0,0,1,1,1,35,-1075,32,-243,1670,0,10486,0,1,0,1,16
27/10/2022 14:40:18.445,0,0,0,1,1,1,36,-1025,31,-236,1663,0,10486,0,1,0,1,16
27/10/2022 14:40:18.455,0,0,0,1,1,1,38,-836,25,-233,1657,0,10486,0,1,0,1,16
27/10/2022 14:40:18.468,0,0,0,1,1,1,34,-1278,38,-242,1649,0,10486,0,1,0,1,16
27/10/2022 14:40:18.476,0,0,0,1,1,1,35,-946,28,-248,1644,0,10486,0,1,0,1,16
27/10/2022 14:40:18.487,0,0,0,1,1,1,37,-922,28,-227,1636,0,10486,0,1,0,1,16
27/10/2022 14:40:18.497,0,0,0,1,1,1,35,-1098,33,-243,1629,0,10486,0,1,0,1,16
27/10/2022 14:40:18.507,0,0,0,1,1,1,37,-722,22,-254,1623,0,10486,0,1,0,1,16
27/10/2022 14:40:18.517,0,0,0,1,1,1,34,-1222,36,-249,1617,0,10486,0,1,0,1,16
27/10/2022 14:40:18.528,0,0,0,1,1,1,36,-847,25,-240,1610,0,10486,0,1,0,1,16
27/10/2022 14:40:18.537,0,0,0,1,1,1,36,-979,29,-235,1603,0,10486,0,1,0,1,16
27/10/2022 14:40:18.549,0,0,0,1,1,1,37,-811,24,-235,1597,0,10486,0,1,0,1,16
27/10/2022 14:40:18.559,0,0,0,1,1,1,36,-720,22,-257,1590,0,10486,0,1,0,1,16
27/10/2022 14:40:18.569,0,0,0,1,1,1,35,-804,24,-253,1584,0,10486,0,1,0,1,16
27/10/2022 14:40:18.579,0,0,0,1,1,1,35,-853,26,-252,1578,0,10486,0,1,0,1,16
27/10/2022 14:40:18.59,0,0,0,1,1,1,35,-844,25,-250,1570,0,10486,0,1,0,1,16
27/10/2022 14:40:18.6,0,0,0,1,1,1,36,-742,22,-249,1563,0,10486,0,1,0,1,16
27/10/2022 14:40:18.61,0,0,0,1,1,1,36,-698,21,-247,1557,0,10486,0,1,0,1,16
27/10/2022 14:40:18.622,0,0,0,1,1,1,34,-834,25,-256,1550,0,10486,0,1,0,1,16
27/10/2022 14:40:18.633,0,0,0,1,1,1,34,-903,27,-245,1544,0,10486,0,1,0,1,16
27/10/2022 14:40:18.642,0,0,0,1,1,1,36,-750,22,-239,1537,0,10486,0,1,0,1,16
27/10/2022 14:40:18.652,0,0,0,1,1,1,35,-662,20,-258,1530,0,10486,0,1,0,1,16
27/10/2022 14:40:18.663,0,0,0,1,1,1,34,-781,23,-254,1524,0,10486,0,1,0,1,16
27/10/2022 14:40:18.672,0,0,0,1,1,1,34,-839,25,-253,1517,0,10486,0,1,0,1,16
27/10/2022 14:40:18.683,0,0,0,1,1,1,35,-834,25,-244,1509,0,10486,0,1,0,1,16
27/10/2022 14:40:18.694,0,0,0,1,1,1,35,-751,23,-254,1503,0,10486,0,1,0,1,16
27/10/2022 14:40:18.702,0,0,0,1,1,1,36,-778,23,-238,1498,0,10486,0,1,0,1,16
