collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 14:24:00.277,0,0,1,1,0,0,12,1481,43,0,1,1,11400,1,0,1,0,21
4/11/2022 14:24:00.289,0,0,1,1,0,0,17,407,11,136,6,1,11400,1,0,1,0,21
4/11/2022 14:24:00.298,0,0,1,1,0,0,18,543,15,121,9,1,11400,1,0,1,0,21
4/11/2022 14:24:00.309,0,0,1,1,0,0,19,816,23,128,12,1,11400,1,0,1,0,21
4/11/2022 14:24:00.319,0,0,1,1,0,0,21,574,16,142,16,1,11400,1,0,1,0,21
4/11/2022 14:24:00.33,0,0,1,1,0,0,21,613,17,157,20,1,11400,1,0,1,0,21
4/11/2022 14:24:00.34,0,0,1,1,0,0,22,689,20,150,24,1,11400,1,0,1,0,21
4/11/2022 14:24:00.35,0,0,1,1,0,0,23,741,21,159,28,1,11400,1,0,1,0,21
4/11/2022 14:24:00.36,0,0,1,1,0,0,23,752,22,171,33,1,11400,1,0,1,0,21
4/11/2022 14:24:00.37,0,0,1,1,0,0,25,724,21,169,37,1,11400,1,0,1,0,21
4/11/2022 14:24:00.381,0,0,1,1,0,0,27,761,22,174,43,1,11400,1,0,1,0,21
4/11/2022 14:24:00.391,0,0,1,1,0,0,26,906,26,197,48,1,11400,1,0,1,0,21
4/11/2022 14:24:00.402,0,0,1,1,0,0,28,899,26,195,53,1,11400,1,0,1,0,21
4/11/2022 14:24:00.412,0,0,1,1,0,0,27,1423,41,175,58,1,11400,1,0,1,0,21
4/11/2022 14:24:00.422,0,0,1,1,0,0,25,2800,82,117,61,1,11400,1,0,1,0,21
4/11/2022 14:24:00.432,0,0,1,1,0,0,26,2830,82,109,64,1,11400,1,0,1,0,21
4/11/2022 14:24:00.443,0,0,1,1,0,0,28,2756,80,118,68,1,11400,1,0,1,0,21
4/11/2022 14:24:00.454,0,0,1,1,0,0,24,3864,113,111,71,1,11400,1,0,1,0,21
4/11/2022 14:24:00.464,0,0,1,1,0,0,28,2827,82,93,74,1,11400,1,0,1,0,21
4/11/2022 14:24:00.474,0,0,1,1,0,0,26,3581,104,91,76,1,11400,1,0,1,0,21
4/11/2022 14:24:00.484,0,0,1,1,0,0,27,3674,107,104,79,1,11400,1,0,1,0,21
4/11/2022 14:24:00.494,0,0,1,1,1,0,28,3305,96,109,82,1,11400,1,0,1,0,21
4/11/2022 14:24:00.506,0,0,1,1,1,1,30,3158,92,116,86,1,11400,1,0,1,0,21
4/11/2022 14:24:00.516,0,0,1,1,1,1,32,2871,84,121,89,1,11400,1,0,1,0,21
4/11/2022 14:24:00.526,0,0,1,1,1,1,35,2622,76,127,92,1,11400,1,0,1,0,21
4/11/2022 14:24:00.535,0,0,1,1,1,1,29,3837,112,125,95,1,11400,1,0,1,0,21
4/11/2022 14:24:00.547,0,0,1,1,1,1,28,3961,116,141,100,1,11400,1,0,1,0,21
4/11/2022 14:24:00.558,0,0,1,1,1,1,36,2914,85,147,104,1,11400,1,0,1,0,21
4/11/2022 14:24:00.567,0,0,1,1,1,1,38,2550,74,169,108,1,11400,1,0,1,0,21
4/11/2022 14:24:00.578,0,0,1,1,1,1,40,2069,60,181,113,1,11400,1,0,1,0,21
