collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 14:33:06.269,0,0,0,1,1,0,11,-4956,146,-54,0,0,11434,0,1,0,1,21
4/11/2022 14:33:19.171,0,0,0,1,1,1,12,-1235,37,0,1874,0,11434,0,1,0,1,21
4/11/2022 14:33:19.181,0,0,0,1,1,1,19,-442,13,-96,1870,0,11434,0,1,0,1,21
4/11/2022 14:33:19.192,0,0,0,1,1,1,4,-1726,51,-140,1869,0,11434,0,1,0,1,21
4/11/2022 14:33:19.202,0,0,0,1,1,1,17,-1236,37,-64,1867,0,11434,0,1,0,1,21
4/11/2022 14:33:19.212,0,0,0,1,1,1,17,-1691,50,-61,1865,0,11434,0,1,0,1,21
4/11/2022 14:33:19.222,0,0,0,1,1,1,18,-1936,57,-86,1863,0,11434,0,1,0,1,21
4/11/2022 14:33:19.233,0,0,0,1,1,1,19,-2119,63,-91,1861,0,11434,0,1,0,1,21
4/11/2022 14:33:19.243,0,0,0,1,1,1,24,-1363,40,-106,1858,0,11434,0,1,0,1,21
4/11/2022 14:33:19.254,0,0,0,1,1,1,20,-2423,71,-105,1854,0,11434,0,1,0,1,21
4/11/2022 14:33:19.263,0,0,0,1,1,1,24,-1973,58,-107,1852,0,11434,0,1,0,1,21
4/11/2022 14:33:19.274,0,0,0,1,1,1,24,-2374,70,-110,1848,0,11434,0,1,0,1,21
4/11/2022 14:33:19.285,0,0,0,1,1,1,28,-1821,54,-124,1845,0,11434,0,1,0,1,21
4/11/2022 14:33:19.296,0,0,0,1,1,1,29,-2006,59,-122,1842,0,11434,0,1,0,1,21
4/11/2022 14:33:19.306,0,0,0,1,1,1,27,-2882,85,-136,1838,0,11434,0,1,0,1,21
4/11/2022 14:33:19.316,0,0,0,1,1,1,33,-1860,55,-153,1834,0,11434,0,1,0,1,21
4/11/2022 14:33:19.327,0,0,0,1,1,1,36,-1612,48,-153,1829,0,11434,0,1,0,1,21
4/11/2022 14:33:19.337,0,0,0,1,1,1,34,-1774,52,-188,1824,0,11434,0,1,0,1,21
4/11/2022 14:33:19.347,0,0,0,1,1,1,37,-1505,45,-185,1819,0,11434,0,1,0,1,21
4/11/2022 14:33:19.357,0,0,0,1,1,1,36,-1359,40,-203,1813,0,11434,0,1,0,1,21
4/11/2022 14:33:19.368,0,0,0,1,1,1,36,-1636,48,-213,1808,0,11434,0,1,0,1,21
4/11/2022 14:33:19.378,0,0,0,1,1,1,34,-1670,49,-222,1802,0,11434,0,1,0,1,21
4/11/2022 14:33:19.388,0,0,0,1,1,1,35,-1358,40,-230,1796,0,11434,0,1,0,1,21
4/11/2022 14:33:19.398,0,0,0,1,1,1,36,-1244,37,-231,1790,0,11434,0,1,0,1,21
4/11/2022 14:33:19.409,0,0,0,1,1,1,37,-817,24,-234,1782,0,11434,0,1,0,1,21
4/11/2022 14:33:19.42,0,0,0,1,1,1,34,-1299,39,-250,1775,0,11434,0,1,0,1,21
4/11/2022 14:33:19.43,0,0,0,1,1,1,36,-1063,32,-231,1769,0,11434,0,1,0,1,21
4/11/2022 14:33:19.44,0,0,0,1,1,1,36,-936,28,-241,1762,0,11434,0,1,0,1,21
4/11/2022 14:33:19.451,0,0,0,1,1,1,36,-811,24,-247,1756,0,11434,0,1,0,1,21
4/11/2022 14:33:19.461,0,0,0,1,1,1,37,-783,23,-243,1750,0,11434,0,1,0,1,21
4/11/2022 14:33:19.471,0,0,0,1,1,1,35,-1158,34,-237,1742,0,11434,0,1,0,1,21
4/11/2022 14:33:19.481,0,0,0,1,1,1,35,-958,29,-244,1736,0,11434,0,1,0,1,21
4/11/2022 14:33:19.492,0,0,0,1,1,1,36,-1009,30,-232,1730,0,11434,0,1,0,1,21
4/11/2022 14:33:19.503,0,0,0,1,1,1,36,-1048,31,-233,1722,0,11434,0,1,0,1,21
4/11/2022 14:33:19.513,0,0,0,1,1,1,35,-1034,31,-240,1715,0,11434,0,1,0,1,21
4/11/2022 14:33:19.523,0,0,0,1,1,1,37,-875,26,-225,1709,0,11434,0,1,0,1,21
4/11/2022 14:33:19.533,0,0,0,1,1,1,36,-742,22,-240,1702,0,11434,0,1,0,1,21
4/11/2022 14:33:19.544,0,0,0,1,1,1,35,-778,23,-252,1695,0,11434,0,1,0,1,21
4/11/2022 14:33:19.554,0,0,0,1,1,1,35,-936,28,-242,1689,0,11434,0,1,0,1,21
4/11/2022 14:33:19.565,0,0,0,1,1,1,36,-1009,30,-231,1681,0,11434,0,1,0,1,21
4/11/2022 14:33:19.576,0,0,0,1,1,1,36,-938,21,-239,1675,0,11434,0,1,0,1,21
4/11/2022 14:33:19.586,0,0,0,1,1,1,36,-855,26,-232,1669,0,11434,0,1,0,1,21
