collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 13:49:02.357,0,0,0,1,1,1,0,0,0,0,1875,0,11270,0,1,0,1,21
4/11/2022 13:49:02.368,0,0,0,1,1,1,20,-761,23,-23,1873,0,11270,0,1,0,1,21
4/11/2022 13:49:02.379,0,0,0,1,1,1,12,-1086,32,-140,1870,0,11270,0,1,0,1,21
4/11/2022 13:49:02.388,0,0,0,1,1,1,4,-1140,34,-140,1870,0,11270,0,1,0,1,21
4/11/2022 13:49:02.399,0,0,0,1,1,1,14,-1643,49,-69,1868,0,11270,0,1,0,1,21
4/11/2022 13:49:02.41,0,0,0,1,1,1,17,-2227,66,-67,1866,0,11270,0,1,0,1,21
4/11/2022 13:49:02.419,0,0,0,1,1,1,18,-2131,63,-82,1863,0,11270,0,1,0,1,21
4/11/2022 13:49:02.43,0,0,0,1,1,1,22,-1626,48,-87,1861,0,11270,0,1,0,1,21
4/11/2022 13:49:02.441,0,0,0,1,1,1,23,-1890,56,-97,1858,0,11270,0,1,0,1,21
4/11/2022 13:49:02.451,0,0,0,1,1,1,28,-1218,36,-105,1855,0,11270,0,1,0,1,21
4/11/2022 13:49:02.461,0,0,0,1,1,1,30,-1079,32,-106,1852,0,11270,0,1,0,1,21
4/11/2022 13:49:02.471,0,0,0,1,1,1,30,-1266,38,-112,1849,0,11270,0,1,0,1,21
4/11/2022 13:49:02.482,0,0,0,1,1,1,30,-1735,51,-124,1846,0,11270,0,1,0,1,21
4/11/2022 13:49:02.492,0,0,0,1,1,1,28,-2240,66,-132,1842,0,11270,0,1,0,1,21
4/11/2022 13:49:02.502,0,0,0,1,1,1,28,-2817,83,-143,1838,0,11270,0,1,0,1,21
4/11/2022 13:49:02.512,0,0,0,1,1,1,34,-1850,55,-154,1834,0,11270,0,1,0,1,21
4/11/2022 13:49:02.523,0,0,0,1,1,1,37,-1616,48,-155,1829,0,11270,0,1,0,1,21
4/11/2022 13:49:02.533,0,0,0,1,1,1,35,-1744,52,-185,1824,0,11270,0,1,0,1,21
4/11/2022 13:49:02.542,0,0,0,1,1,1,32,-2231,66,-194,1820,0,11270,0,1,0,1,21
4/11/2022 13:49:02.554,0,0,0,1,1,1,35,-1731,51,-203,1814,0,11270,0,1,0,1,21
4/11/2022 13:49:02.564,0,0,0,1,1,1,37,-1550,46,-202,1809,0,11270,0,1,0,1,21
4/11/2022 13:49:02.576,0,0,0,1,1,1,38,-946,28,-221,1801,0,11270,0,1,0,1,21
4/11/2022 13:49:02.585,0,0,0,1,1,1,36,-1375,41,-225,1796,0,11270,0,1,0,1,21
4/11/2022 13:49:02.597,0,0,0,1,1,1,36,-1408,42,-222,1790,0,11270,0,1,0,1,21
4/11/2022 13:49:02.607,0,0,0,1,1,1,37,-960,29,-239,1783,0,11270,0,1,0,1,21
4/11/2022 13:49:02.617,0,0,0,1,1,1,38,-1079,32,-231,1776,0,11270,0,1,0,1,21
4/11/2022 13:49:02.627,0,0,0,1,1,1,38,-729,22,-246,1770,0,11270,0,1,0,1,21
4/11/2022 13:49:02.637,0,0,0,1,1,1,36,-902,27,-248,1764,0,11270,0,1,0,1,21
4/11/2022 13:49:02.647,0,0,0,1,1,1,35,-1030,31,-258,1758,0,11270,0,1,0,1,21
4/11/2022 13:49:02.658,0,0,0,1,1,1,39,-760,23,-235,1750,0,11270,0,1,0,1,21
4/11/2022 13:49:02.667,0,0,0,1,1,1,35,-1312,39,-243,1746,0,11270,0,1,0,1,21
4/11/2022 13:49:02.678,0,0,0,1,1,1,35,-1000,30,-248,1737,0,11270,0,1,0,1,21
4/11/2022 13:49:02.688,0,0,0,1,1,1,37,-834,25,-244,1731,0,11270,0,1,0,1,21
4/11/2022 13:49:02.699,0,0,0,1,1,1,36,-1000,30,-241,1725,0,11270,0,1,0,1,21
4/11/2022 13:49:02.71,0,0,0,1,1,1,37,-1171,35,-230,1718,0,11270,0,1,0,1,21
4/11/2022 13:49:02.719,0,0,0,1,1,1,35,-1254,37,-241,1712,0,11270,0,1,0,1,21
