collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 14:59:44.434,0,0,0,1,1,1,15,-1495,44,0,1866,0,10558,0,1,0,1,16
27/10/2022 14:59:44.443,0,0,0,1,1,1,16,-597,18,-126,1862,0,10558,0,1,0,1,16
27/10/2022 14:59:44.455,0,0,0,1,1,1,6,-1102,33,-128,1862,0,10558,0,1,0,1,16
27/10/2022 14:59:44.465,0,0,0,1,1,1,16,-1234,37,-67,1860,0,10558,0,1,0,1,16
27/10/2022 14:59:44.475,0,0,0,1,1,1,17,-1749,52,-65,1858,0,10558,0,1,0,1,16
27/10/2022 14:59:44.486,0,0,0,1,1,1,20,-1656,49,-77,1856,0,10558,0,1,0,1,16
27/10/2022 14:59:44.496,0,0,0,1,1,1,19,-2214,65,-86,1854,0,10558,0,1,0,1,16
27/10/2022 14:59:44.507,0,0,0,1,1,1,24,-1552,46,-97,1851,0,10558,0,1,0,1,16
27/10/2022 14:59:44.516,0,0,0,1,1,1,24,-1854,55,-101,1848,0,10558,0,1,0,1,16
27/10/2022 14:59:44.527,0,0,0,1,1,1,23,-2408,71,-103,1845,0,10558,0,1,0,1,16
27/10/2022 14:59:44.536,0,0,0,1,1,1,22,-2863,84,-108,1843,0,10558,0,1,0,1,16
27/10/2022 14:59:44.548,0,0,0,1,1,1,25,-2536,75,-120,1839,0,10558,0,1,0,1,16
27/10/2022 14:59:44.557,0,0,0,1,1,1,26,-2814,83,-126,1835,0,10558,0,1,0,1,16
27/10/2022 14:59:44.569,0,0,0,1,1,1,33,-1926,57,-139,1831,0,10558,0,1,0,1,16
27/10/2022 14:59:44.58,0,0,0,1,1,1,30,-1826,54,-159,1827,0,10558,0,1,0,1,16
27/10/2022 14:59:44.59,0,0,0,1,1,1,30,-2464,73,-172,1822,0,10558,0,1,0,1,16
27/10/2022 14:59:44.6,0,0,0,1,1,1,36,-1475,44,-180,1817,0,10558,0,1,0,1,16
27/10/2022 14:59:44.61,0,0,0,1,1,1,36,-1557,46,-181,1812,0,10558,0,1,0,1,16
27/10/2022 14:59:44.621,0,0,0,1,1,1,38,-1270,38,-202,1806,0,10558,0,1,0,1,16
27/10/2022 14:59:44.63,0,0,0,1,1,1,35,-1526,45,-212,1802,0,10558,0,1,0,1,16
27/10/2022 14:59:44.641,0,0,0,1,1,1,38,-1092,32,-215,1794,0,10558,0,1,0,1,16
27/10/2022 14:59:44.652,0,0,0,1,1,1,36,-1208,36,-222,1789,0,10558,0,1,0,1,16
27/10/2022 14:59:44.663,0,0,0,1,1,1,36,-1031,31,-239,1781,0,10558,0,1,0,1,16
27/10/2022 14:59:44.673,0,0,0,1,1,1,37,-1104,33,-225,1775,0,10558,0,1,0,1,16
27/10/2022 14:59:44.684,0,0,0,1,1,1,36,-1071,32,-246,1769,0,10558,0,1,0,1,16
27/10/2022 14:59:44.694,0,0,0,1,1,1,35,-1084,32,-241,1762,0,10558,0,1,0,1,16
27/10/2022 14:59:44.704,0,0,0,1,1,1,36,-1044,31,-241,1756,0,10558,0,1,0,1,16
27/10/2022 14:59:44.714,0,0,0,1,1,1,35,-1154,34,-237,1749,0,10558,0,1,0,1,16
27/10/2022 14:59:44.726,0,0,0,1,1,1,37,-840,25,-248,1742,0,10558,0,1,0,1,16
27/10/2022 14:59:44.736,0,0,0,1,1,1,35,-1255,37,-240,1736,0,10558,0,1,0,1,16
27/10/2022 14:59:44.746,0,0,0,1,1,1,36,-858,26,-240,1729,0,10558,0,1,0,1,16
27/10/2022 14:59:44.756,0,0,0,1,1,1,37,-1015,30,-229,1723,0,10558,0,1,0,1,16
27/10/2022 14:59:44.767,0,0,0,1,1,1,37,-803,24,-235,1716,0,10558,0,1,0,1,16
27/10/2022 14:59:44.777,0,0,0,1,1,1,36,-878,26,-248,1709,0,10558,0,1,0,1,16
27/10/2022 14:59:44.789,0,0,0,1,1,1,34,-1164,35,-245,1702,0,10558,0,1,0,1,16
27/10/2022 14:59:44.797,0,0,0,1,1,1,35,-861,26,-251,1697,0,10558,0,1,0,1,16
27/10/2022 14:59:44.807,0,0,0,1,1,1,35,-851,25,-245,1691,0,10558,0,1,0,1,16
27/10/2022 14:59:44.818,0,0,0,1,1,1,37,-866,26,-233,1683,0,10558,0,1,0,1,16
27/10/2022 14:59:44.828,0,0,0,1,1,1,36,-681,20,-249,1676,0,10558,0,1,0,1,16
27/10/2022 14:59:44.839,0,0,0,1,1,1,35,-835,25,-253,1670,0,10558,0,1,0,1,16
27/10/2022 14:59:44.848,0,0,0,1,1,1,33,-902,27,-268,1664,0,10558,0,1,0,1,16
27/10/2022 14:59:44.86,0,0,0,1,1,1,35,-958,29,-244,1656,0,10558,0,1,0,1,16
27/10/2022 14:59:44.87,0,0,0,1,1,1,35,-768,23,-253,1649,0,10558,0,1,0,1,16
27/10/2022 14:59:44.88,0,0,0,1,1,1,35,-956,29,-246,1643,0,10558,0,1,0,1,16
27/10/2022 14:59:44.891,0,0,0,1,1,1,35,-932,28,-239,1636,0,10558,0,1,0,1,16
27/10/2022 14:59:44.901,0,0,0,1,1,1,35,-855,26,-244,1629,0,10558,0,1,0,1,16
27/10/2022 14:59:44.913,0,0,0,1,1,1,34,-998,30,-254,1622,0,10558,0,1,0,1,16
27/10/2022 14:59:44.922,0,0,0,1,1,1,34,-1033,31,-234,1615,0,10558,0,1,0,1,16
27/10/2022 14:59:44.933,0,0,0,1,1,1,34,-922,28,-241,1608,0,10558,0,1,0,1,16
27/10/2022 14:59:44.945,0,0,0,1,1,1,34,-887,27,-248,1600,0,10558,0,1,0,1,16
27/10/2022 14:59:44.955,0,0,0,1,1,1,35,-934,28,-241,1594,0,10558,0,1,0,1,16
27/10/2022 14:59:44.965,0,0,0,1,1,1,35,-811,24,-238,1587,0,10558,0,1,0,1,16
