collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
26/10/2022 14:12:11.363,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,1.2003517958735497,0.6309178847629805,0.010022078925500298,-1.5358116757988558,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.374,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.684647951130349,0.6171864880520325,-0.7104891962113785,0.36912764631697487,-1.5306911232279343,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.384,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-3.035623220935927,0.4400953281909786,-1.1799816745524043,0.605611800452824,-1.5238637198000389,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.394,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.5727077781334422,-0.8446299043088145,0.5224044128865067,-1.5187431672291172,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.404,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.5743551377600566,-0.8446299043088145,0.6406464899544313,-1.5119157638012217,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.415,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.7160280656488998,-0.5092781340652247,0.6187498090159267,-1.5033815095163525,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.425,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.50916031622756,0.7802750910868634,-0.30806707191907085,0.6931985242068421,-1.496554106088457,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.436,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.781922450713478,-0.30806707191907085,0.7282332137084494,-1.4897267026605616,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.446,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.6114207293588819,-0.7104891962113785,0.7194745413330477,-1.4828992992326662,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.458,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.7292069426618154,-0.44220778001650674,0.7545092308346549,-1.472658194090823,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.466,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,0.6764914346101528,-0.5763484881139427,0.7413712222715522,-1.4675376415199013,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.477,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.2807468719080373,0.6633125575972372,-0.6434188421626607,0.8508546269640749,-1.4572965363780581,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.488,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.982697411519193,1.7917539018281388,2.0393953197860575,0.6756811794560386,-1.4504691329501627,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.498,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,2.3090248245850775,3.3137320467116984,0.509266404323404,-1.445348580379241,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.508,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,2.5923706803627637,3.984435587198878,0.5136457405111049,-1.4402280278083195,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.518,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,2.7365146476915285,4.3197873574424674,0.509266404323404,-1.4351074752373978,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.528,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.982697411519193,3.0338630602954377,5.057561251978365,0.5486804300127122,-1.4299869226664763,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.539,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,2.4614055900469145,3.6490838169552884,0.4742317148217967,-1.4231595192385809,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.549,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-2.3336726813247712,0.5669420194402915,-0.44220778001650674,0.4829903871971985,-1.4180389666676592,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.561,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9297716021024592,2.800761673129492,4.453928065539904,0.4304383529447876,-1.4146252649537114,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.57,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.4562345068108262,3.0948153664801725,5.191701960075801,0.5443010938250112,-1.40950471238279,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.581,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,3.0552787354414255,5.057561251978365,0.5005077319480021,-1.4043841598118683,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.592,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.8072097766164041,0.5669420194402915,-0.44220778001650674,0.5311630852619085,-1.3975567563839728,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.601,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.9297716021024592,3.1327046378923047,-0.44220778001650674,0.4829903871971985,-1.3924362038130513,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.612,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-1.1052592370052483,3.1524729534116784,-0.44220778001650674,0.5355424214496094,-1.3873156512421296,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.621,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,2.716746332172155,4.25271700339375,0.5180250766988058,-1.3821950986712082,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.632,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,0.29864184221706364,2.0742760777925175,2.777169214321955,0.6231291452036276,-1.3736608443863387,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
26/10/2022 14:12:11.642,0.0,0.0,1.0515712281065748,0.0,0.0,0.0,-0.052333427588514336,2.520710536605035,3.783224525052724,0.7150952051453467,-1.3668334409584433,1.0515712281065748,10294,1,0,1.0515712281065748,-1.0515712281065746,14
