collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
27/10/2022 13:17:16.582,0,0,1,1,0,0,0,0,0,0,2,1,10355,1,0,1,0,15
27/10/2022 13:17:16.593,0,0,1,1,0,0,21,957,28,8,4,1,10355,1,0,1,0,15
27/10/2022 13:17:16.603,0,0,1,1,0,0,16,407,11,154,7,1,10355,1,0,1,0,15
27/10/2022 13:17:16.613,0,0,1,1,0,0,17,817,23,125,10,1,10355,1,0,1,0,15
27/10/2022 13:17:16.624,0,0,1,1,0,0,19,656,19,144,15,1,10355,1,0,1,0,15
27/10/2022 13:17:16.634,0,0,1,1,0,0,21,547,16,153,19,1,10355,1,0,1,0,15
27/10/2022 13:17:16.644,0,0,1,1,0,0,20,715,20,155,23,1,10355,1,0,1,0,15
27/10/2022 13:17:16.655,0,0,1,1,0,0,22,637,18,158,27,1,10355,1,0,1,0,15
27/10/2022 13:17:16.665,0,0,1,1,0,0,23,819,24,159,32,1,10355,1,0,1,0,15
27/10/2022 13:17:16.675,0,0,1,1,0,0,25,722,21,163,35,1,10355,1,0,1,0,15
27/10/2022 13:17:16.686,0,0,1,1,0,0,26,551,16,188,42,1,10355,1,0,1,0,15
27/10/2022 13:17:16.696,0,0,1,1,0,0,26,1038,30,177,46,1,10355,1,0,1,0,15
27/10/2022 13:17:16.706,0,0,1,1,0,0,27,620,18,204,52,1,10355,1,0,1,0,15
27/10/2022 13:17:16.717,0,0,1,1,0,0,29,764,22,189,57,1,10355,1,0,1,0,15
27/10/2022 13:17:16.727,0,0,1,1,0,0,29,946,27,200,62,1,10355,1,0,1,0,15
27/10/2022 13:17:16.737,0,0,1,1,0,0,21,3172,92,148,65,1,10355,1,0,1,0,15
27/10/2022 13:17:16.749,0,0,1,1,0,0,29,2535,74,114,69,1,10355,1,0,1,0,15
27/10/2022 13:17:16.758,0,0,1,1,0,1,28,2845,83,126,72,1,10355,1,0,1,0,15
27/10/2022 13:17:16.768,0,0,1,1,0,1,24,3715,108,129,75,1,10355,1,0,1,0,15
27/10/2022 13:17:16.779,0,0,1,1,0,1,32,2422,70,139,79,1,10355,1,0,1,0,15
27/10/2022 13:17:16.789,0,0,1,1,1,1,28,3196,93,134,82,1,10355,1,0,1,0,15
27/10/2022 13:17:16.799,0,0,1,1,1,1,25,3866,113,137,86,1,10355,1,0,1,0,15
27/10/2022 13:17:16.81,0,0,1,1,1,1,38,1673,49,131,90,1,10355,1,0,1,0,15
27/10/2022 13:17:16.82,0,0,1,1,1,1,28,3824,112,125,93,1,10355,1,0,1,0,15
27/10/2022 13:17:16.83,0,0,1,1,1,1,32,2968,86,151,97,1,10355,1,0,1,0,15
27/10/2022 13:17:16.841,0,0,1,1,1,1,34,2807,82,142,101,1,10355,1,0,1,0,15
27/10/2022 13:17:16.851,0,0,1,1,1,1,35,2565,75,165,105,1,10355,1,0,1,0,15
27/10/2022 13:17:16.861,0,0,1,1,1,1,35,2543,74,168,110,1,10355,1,0,1,0,15
27/10/2022 13:17:16.873,0,0,1,1,1,1,39,2022,59,185,115,1,10355,1,0,1,0,15
27/10/2022 13:17:16.882,0,0,1,1,1,1,40,1835,53,181,120,1,10355,1,0,1,0,15
27/10/2022 13:17:16.893,0,0,1,1,1,1,39,2186,64,194,125,1,10355,1,0,1,0,15
27/10/2022 13:17:16.904,0,0,1,1,1,1,42,1230,36,233,132,1,10355,1,0,1,0,15
27/10/2022 13:17:16.914,0,0,1,1,1,1,43,1326,38,224,138,1,10355,1,0,1,0,15
27/10/2022 13:17:16.924,0,0,1,1,1,1,42,1552,45,219,144,1,10355,1,0,1,0,15
27/10/2022 13:17:16.934,0,0,1,1,1,1,43,1581,46,206,149,1,10355,1,0,1,0,15
27/10/2022 13:17:16.945,0,0,1,1,1,1,41,1980,58,218,155,1,10355,1,0,1,0,15
27/10/2022 13:17:16.955,0,0,1,1,1,1,40,2213,64,222,161,1,10355,1,0,1,0,15
27/10/2022 13:17:16.965,0,0,1,1,1,1,41,2124,62,215,166,1,10355,1,0,1,0,15
27/10/2022 13:17:16.976,0,0,1,1,1,1,42,1741,51,239,175,1,10355,1,0,1,0,15
27/10/2022 13:17:16.986,0,0,1,1,1,1,40,2136,62,233,180,1,10355,1,0,1,0,15
27/10/2022 13:17:16.996,0,0,1,1,1,1,42,1903,55,229,187,1,10355,1,0,1,0,15
27/10/2022 13:17:17.007,0,0,1,1,1,1,41,1988,58,232,193,1,10355,1,0,1,0,15
27/10/2022 13:17:17.017,0,0,1,1,1,1,43,1772,51,233,199,1,10355,1,0,1,0,15
27/10/2022 13:17:17.028,0,0,1,1,1,1,42,1712,50,236,205,1,10355,1,0,1,0,15
27/10/2022 13:17:17.039,0,0,1,1,1,1,42,1905,55,232,211,1,10355,1,0,1,0,15
27/10/2022 13:17:17.048,0,0,1,1,1,1,42,1852,54,244,218,1,10355,1,0,1,0,15
27/10/2022 13:17:17.058,0,0,1,1,1,1,41,2164,63,234,224,1,10355,1,0,1,0,15
27/10/2022 13:17:17.07,0,0,1,1,1,1,41,1236,36,298,232,1,10355,1,0,1,0,15
27/10/2022 13:17:17.079,0,0,1,1,1,1,43,971,28,273,239,1,10355,1,0,1,0,15
27/10/2022 13:17:17.09,0,0,1,1,1,1,44,1496,43,236,246,1,10355,1,0,1,0,15
27/10/2022 13:17:17.1,0,0,1,1,1,1,42,1680,49,244,252,1,10355,1,0,1,0,15
27/10/2022 13:17:17.11,0,0,1,1,1,1,44,1418,41,251,259,1,10355,1,0,1,0,15
